timestamp,parameter,value,units,lower,upper,passed,rail,unit_id,vin,iout,temp_c
2026-06-19T12:17:32,vout_noload,5.12,V,4.75,5.25,True,5V,U2,15.0,,25
2026-06-19T12:21:20,line_reg_pct,0.0,%,,2.0,True,5V,U2,,,25
2026-06-19T21:16:51,load_reg_pct,0.2000000000000135,%,,5.0,True,5V,U2,15.0,,25
2026-06-19T21:26:09,vout_noload,9.12,V,8.55,9.45,True,9V,U2,15.0,,25
2026-06-19T21:32:28,line_reg_pct,2.1111111111111254,%,,2.0,False,9V,U2,,,25
2026-06-19T21:34:11,load_reg_pct,0.11111111111110875,%,,5.0,True,9V,U2,15.0,,25
2026-06-19T21:39:52,vout_noload,11.98,V,11.4,12.6,True,12V,U2,15.0,,25
2026-06-19T21:41:09,line_reg_pct,0.0,%,,2.0,True,12V,U2,,,25
2026-06-19T21:55:55,load_reg_pct,0.08333333333333155,%,,5.0,True,12V,U2,15.0,,25
2026-06-19T21:56:43,vout_noload,5.12,V,4.75,5.25,True,5V,U3,15.0,,25
2026-06-19T21:57:43,line_reg_pct,0.0,%,,2.0,True,5V,U3,,,25
2026-06-19T21:59:32,load_reg_pct,0.40000000000000924,%,,5.0,True,5V,U3,15.0,,25
2026-06-19T22:01:56,vout_noload,9.13,V,8.55,9.45,True,9V,U3,15.0,,25
2026-06-19T22:03:30,line_reg_pct,1.6666666666666705,%,,2.0,True,9V,U3,,,25
2026-06-19T22:04:49,load_reg_pct,0.11111111111110875,%,,5.0,True,9V,U3,15.0,,25
2026-06-19T22:06:09,vout_noload,11.94,V,11.4,12.6,True,12V,U3,15.0,,25
2026-06-19T22:06:53,line_reg_pct,0.2500000000000095,%,,2.0,True,12V,U3,,,25
2026-06-19T22:08:02,load_reg_pct,0.2500000000000095,%,,5.0,True,12V,U3,15.0,,25
